date,open,high,low,close,volume,ATR,MACD,RSI,OBV,VWAP,PSAR,ADX,CCI,WILLR,ROC,MFI,STOCH,BBU,BBL,signal,confidence,rationale,score,expires,vol_avg20,strong_signal,confirm_count,confirm_ok,pos,returns,trade_cost,strategy_returns,equity_curve
2020-01-16,156.5963609741012,158.3971946563087,156.2914508396522,158.3304901123047,23865400.0,1.947393833713652,2.899831856493904,73.39920818191614,1242096900.0,157.67304520275522,151.46307309568977,38.92766454726293,183.47292815158883,-0.7150862207633835,5.444540678677959,59.765907,89.5261956026336,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,1,2020-01-17,22167745.0,False,0,False,0,0.018323418358924926,0.0,0.0,100000.0
2020-01-17,159.52149406039632,159.56913807909913,157.62537261176516,159.2165985107422,34371700.0,1.9471346646856431,3.1176125742549914,74.77140599075182,1276468600.0,158.80370306720215,152.4338501141764,40.50543759342825,182.2408980424549,-3.357479599072599,5.960705328348214,61.981007,95.26016576798123,,,Hold,0.5,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,0,2020-01-18,22679870.0,False,0,False,0,0.005596574594122661,0.0,0.0,100000.0
2020-01-21,158.8163832042299,160.255153903279,158.57817767539785,158.64488220214844,29517200.0,1.9278376334238416,3.207103145328091,72.18413266398288,1246951400.0,159.15940459360846,153.57549618856405,42.1204895143758,160.98843801891047,-14.39523843038828,3.6607977781369305,68.5028,93.84406524992524,,,Hold,0.5,MACD bullish; RSI overbought; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; Near resistance,-5,2020-01-22,22907785.0,False,0,False,0,-0.0035908084580463795,0.0,-0.0,100000.0
2020-01-22,159.50245499342603,159.5882200541892,157.86359939428257,157.88265991210938,24138800.0,1.913322135272527,3.179864599295854,68.76766893452039,1222812600.0,158.44482645352704,154.77783457721273,42.95634045494327,123.3954485100582,-21.318235480273508,4.463490472487641,67.0864,86.97634883008855,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; Near resistance,-3,2020-01-23,21440850.0,False,0,False,0,-0.004804581650909023,0.0,-0.0,100000.0
2020-01-23,158.34952808833728,158.93075022783887,157.47293338495862,158.85452270507812,19680800.0,1.880786042869413,3.1998136011393967,70.67357787665283,1242493400.0,158.41940210595854,155.76375205590466,43.37587492696466,109.08801210491576,-12.58548422689304,4.835559556698835,60.82079,83.90034728748172,,,Hold,0.5,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; Near resistance,-1,2020-01-24,21538980.0,False,0,False,0,0.006155601847028569,0.0,0.0,100000.0
2020-01-24,159.60725639663437,159.62631691331043,156.69162251851603,157.2537841796875,24918100.0,1.956065211056083,3.05128380738293,63.770859665949054,1217575300.0,157.857241203838,156.57220438843203,43.070858232587696,87.23948764788076,-26.969048928694384,4.73410942128771,59.96258,79.70907712137968,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); Bearish engulfing,-1,2020-01-25,22335425.0,False,0,False,0,-0.010076757640463785,0.0,-0.0,100000.0
2020-01-27,153.54726882439954,155.6720724816621,152.6420907771214,154.62396240234375,32078100.0,2.145752939470392,2.690355493200059,54.374697128340216,1185497200.0,154.3127085537091,,40.13234964771385,-1.3339874789931512,-54.370029587667965,1.367953339736789,57.95141,68.69181241891488,,,Buy,0.7,SMA crossed above EMA (bullish); MACD bullish; OBV falling (bearish volume); Price above VWAP (bullish); Strong trend (ADX > 25),2,2020-01-28,23213300.0,False,0,False,0,-0.016723424438160217,0.0,-0.0,100000.0
2020-01-28,156.05322749452574,157.93981148531094,155.37673183642173,157.6539764404297,24899900.0,2.229331235618277,2.618628099163942,61.426776468554266,1210397100.0,156.9901732540541,,38.37597451898251,59.69940879206695,-26.65995790356117,2.0791238830414764,64.41281,64.00032119335883,,,Buy,0.7,MACD bullish; OBV rising (bullish volume); Price above VWAP (bullish); Strong trend (ADX > 25); Near resistance,2,2020-01-29,23537655.0,False,0,False,0,0.01959601856665394,0.0,0.0,100000.0
2020-01-29,159.92163638924157,160.78870787363172,157.8730749637487,160.11219787597656,34754500.0,2.294002678434915,2.728686943718742,66.01607221472025,1245151600.0,159.59132690445233,152.6420907771214,37.69875891757246,112.79156365817047,-8.304183069374282,4.152713450215777,65.25576,70.22194314646553,,,Buy,0.7999999999999999,MACD bullish; OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; Near resistance,1,2020-01-30,24457960.0,False,0,False,0,0.015592511467515946,0.0,0.0,100000.0
2020-01-30,165.83871995253386,165.83871995253386,162.73251002961166,164.62863159179688,51597500.0,2.5391826359086385,3.14410454634168,72.49171579470487,1296749100.0,164.3999538579808,152.8050231190516,38.247353597563,198.0121944360764,-9.16967768550766,5.818231321233416,68.20015,85.2887271138523,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,1,2020-01-31,26119365.0,False,0,False,0,0.028207930287227345,0.0,0.0,100000.0
2020-01-31,164.08552737098836,164.26655138723655,161.5796001811614,162.1989288330078,36142700.0,2.575600405596117,3.2399214844894004,65.28458801384889,1260606400.0,162.68169346713526,153.3263709923909,38.19680776065694,138.28920163568992,-27.58121843953604,4.995994200356754,60.331024,84.98164026852736,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought,-2,2020-02-01,26795395.0,False,0,False,0,-0.014758688906639339,0.0,-0.0,100000.0
2020-02-03,162.38950777294136,166.26750175531197,162.3609242652657,166.15316772460938,30107000.0,2.682241299821075,3.5935074133142564,70.43605244942765,1290713400.0,164.92719791506235,153.82686495079662,38.55835877141427,166.19928335022814,-0.839123538259523,6.863600061160171,61.30893,87.46999344556559,,,Hold,0.5,SMA crossed below EMA (bearish); MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,-1,2020-02-04,27244935.0,False,0,False,0,0.024378945780046735,0.0,0.0,100000.0
2020-02-04,168.78293863810697,172.11781662878568,167.9920943985049,171.62234497070312,36433300.0,2.9166989862024573,4.265869418055502,75.78770709633251,1327146700.0,170.5774186659979,154.57330315906754,39.80104512452126,240.30976253138368,-2.5440471993510405,8.395006450728758,68.114624,89.67853694095113,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,1,2020-02-05,28025915.0,False,0,False,0,0.032916478939231775,0.0,0.0,100000.0
2020-02-05,175.3478803350405,175.50985837548566,169.99302385604904,171.4127197265625,39186300.0,3.102422953123908,4.727312628299643,75.22562760058334,1287960400.0,172.30520065269909,155.976864236645,41.34065987828691,220.3396951410424,-17.916653347553847,7.660081505256786,69.64027,92.90005863827854,,,Hold,0.5,MACD bullish; RSI overbought; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,-4,2020-02-06,28903525.0,False,0,False,0,-0.0012214332823410334,0.0,-0.0,100000.0
2020-02-06,172.43224047240506,175.14778964892244,171.56516875202502,174.9667510986328,27751400.0,3.1476120224142177,5.318482174515879,78.18030463625999,1315711800.0,173.89323649986008,157.93016365052904,42.770302148857056,191.7168151540093,-2.374990363692953,10.288304715488223,70.084984,92.38810302980072,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,1,2020-02-07,28903770.0,False,0,False,0,0.02073376688579298,0.0,0.0,100000.0
2020-02-07,174.22353365441194,176.87237803350294,173.8709795770829,175.21446228027344,33529100.0,3.13716819625908,5.740800150576661,78.37389984400468,1349240900.0,175.31927329695307,159.6881331230247,44.283916166597415,169.40956406294862,-6.842328098247608,10.97764781630382,70.257126,90.95534273016852,,,Hold,0.5,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,-2,2020-02-08,29510975.0,False,0,False,0,0.0014157614523058193,0.0,0.0,100000.0
2020-02-10,174.9191459052963,179.93098672360622,174.60471275430203,179.79759216308594,35844300.0,3.2935328945102524,6.371859636426137,81.62273728175578,1385085200.0,178.11109721366472,161.75024251228209,45.98306472523707,166.61626359394205,-0.4888235888395154,13.183804339577875,70.92888,96.76461931640664,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,1,2020-02-11,30266895.0,False,0,False,0,0.026157257929321664,0.0,0.0,100000.0
2020-02-11,181.65554299286944,181.7031870097022,174.8428702142551,175.738525390625,53159900.0,3.548303173415666,6.469865478118464,71.39321351552705,1331925300.0,177.4281942048608,164.2955467018675,47.71238951846338,135.0192616337295,-20.52455823187472,11.754719485679107,65.974144,90.71476336034608,,,Hold,0.5,MACD bullish; RSI overbought; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; ROC strong up,-2,2020-02-12,31843565.0,False,0,False,0,-0.02257575712570803,0.0,-0.0,100000.0
2020-02-12,176.8247545363522,177.08202061421943,173.2707316220504,175.9958038330078,47062900.0,3.5670878747734776,6.493443657433659,71.63586097660676,1378988200.0,175.4495186897592,167.08076915112102,48.5925158077804,101.55844658441882,-19.63925631372349,13.821817200009948,62.00436,86.44912062185409,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,1,2020-02-13,33022840.0,False,0,False,0,0.0014639843017401066,0.0,0.0,100000.0
2020-02-13,174.44265571237366,177.4440392347945,174.2425566927209,175.04293823242188,35295800.0,3.5409732081284533,6.361905161324074,69.29163005935094,1343692400.0,175.57651138664576,169.420356008494,49.45141788253997,90.04542722724392,-22.91809202232854,11.029827591163038,67.47181,78.97269781069109,,,Buy,0.7,MACD bullish; OBV falling (bearish volume); Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong up,1,2020-02-14,33716735.0,False,0,False,0,-0.005414138177351369,0.0,-0.0,100000.0
2020-02-14,174.60465849538713,176.6627578229254,174.03295939143354,176.6055908203125,23149500.0,3.47588929545693,6.311003638205818,70.96943278642446,1366841900.0,175.76710267822384,171.3856089686873,50.145564859875456,81.36859451856446,-19.36301775471617,10.301147047592073,72.844826,79.35987796974392,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); WILLR overbought; ROC strong up,3,2020-02-15,33680940.0,False,0,False,0,0.008927252956733023,0.0,0.0,100000.0
2020-02-18,176.85338955844034,178.84478514760704,176.74857849906746,178.39695739746094,27792200.0,3.387553940519344,6.342104295612728,72.80385062433028,1394634100.0,177.9967736813785,173.0364214552497,51.05779177043097,90.2624340730322,-13.874167296677376,8.36326322617026,73.16571,81.28157430875932,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); WILLR overbought; ROC strong up; Near resistance,1,2020-02-19,33351965.0,True,0,False,0,0.010143317484048842,0.0,0.0,100000.0
2020-02-19,179.67712997158418,179.79177624695774,178.15800850840057,178.93190002441406,29997500.0,3.262283497431389,6.336869700624504,73.34550300601983,1424631600.0,178.96056159325747,174.03295939143354,52.01380516869435,89.33766499775125,-13.771337132392713,10.31632656996996,73.111176,84.33049260540459,,,Hold,0.5,SMA crossed above EMA (bullish); MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); WILLR overbought; ROC strong up; Near resistance,0,2020-02-20,33375980.0,False,0,False,0,0.0029986084670787783,0.0,0.0,100000.0
2020-02-20,178.61667131607516,178.9033016844323,173.02744473692812,176.19944763183594,36862400.0,3.4510100539906805,6.042580072657415,66.10336361853913,1387769200.0,176.04339801773213,,50.62834187548492,59.30460118182226,-27.34969379345651,6.046396854664711,64.90977,81.6682672591578,,,Buy,0.7,MACD bullish; OBV falling (bearish volume); STOCH overbought; Price above VWAP (bullish); Strong trend (ADX > 25); ROC strong up,1,2020-02-21,34012160.0,False,0,False,0,-0.015270906932778883,0.0,-0.0,100000.0
2020-02-21,175.0051031422468,175.32039497528808,169.34899187667477,170.62925720214844,48572600.0,3.693827604225803,5.298804289145096,54.32699940527318,1339196600.0,171.76621468470375,,48.11036467809349,17.03145188099624,-57.25250429006299,-0.5786471270534225,63.0953,67.20882159469592,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); Price below VWAP (bearish); Strong trend (ADX > 25),-1,2020-02-22,35456750.0,False,0,False,0,-0.03161298462936313,0.0,-0.0,100000.0
2020-02-24,160.29163161505338,166.7694109498898,155.9539946198848,163.27255249023438,68311100.0,4.478215817397283,4.068829105224694,43.34412786614359,1270885500.0,161.99865268666966,,46.35836982765801,-82.22771885652585,-71.57752460910689,-4.748870007612805,53.74018,47.9400924357912,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); Price above VWAP (bullish); Strong trend (ADX > 25),1,2020-02-25,37626400.0,False,0,False,0,-0.04311514234161151,0.0,-0.0,100000.0
2020-02-25,166.43500677501711,167.04647809888743,160.17697106093158,160.57826232910156,68073300.0,4.649022333243367,2.8438757818323097,40.143322791245545,1202812200.0,162.60057049630686,,44.66561642028628,-87.3680148200847,-82.04111554564547,-8.223556006603863,56.006542,29.70961851839488,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); Price below VWAP (bearish); Strong trend (ADX > 25); WILLR oversold; ROC strong down,-1,2020-02-26,39426160.0,False,0,False,0,-0.016501794821232818,0.0,-0.0,100000.0
2020-02-26,162.14515324804916,165.5368997093531,160.71201601246975,162.5846405029297,56206100.0,4.671137693754998,2.011798635983155,43.48995309152461,1259018300.0,162.94451874158418,,43.09377397091273,-92.2506960527061,-74.24911126274006,-7.2082073665477795,57.049744,24.044082860835857,,,Hold,0.5,MACD bullish; OBV rising (bullish volume); Price below VWAP (bearish); Strong trend (ADX > 25); ROC strong down,0,2020-02-27,40991470.0,False,0,False,0,0.012494705975308884,0.0,0.0,100000.0
2020-02-27,156.0399711167215,159.5845886377362,150.93799206981453,151.1290740966797,93174900.0,5.1693884610833,0.4231255048508444,32.36383684174023,1165843400.0,153.88388493474346,,42.92674187298618,-182.91913161877227,-99.3789019467014,-15.944884312133828,47.812992,14.77695708163769,,,Buy,0.7999999999999999,MACD bullish; OBV falling (bearish volume); STOCH oversold; Price below VWAP (bearish); Strong trend (ADX > 25); CCI oversold; WILLR oversold; ROC strong down,1,2020-02-28,43912490.0,False,0,False,0,-0.07045909361926217,0.0,-0.0,100000.0
2020-02-28,145.6162629094059,156.41256351779523,145.224535334962,154.788330078125,97012700.0,5.599291298536346,-0.5344769042669384,37.83478965613804,1262856100.0,152.14180964362745,,43.31492033562523,-172.84284459472445,-73.78248837583686,-11.921230854721632,39.367157,17.529832804907226,,,Buy,0.7999999999999999,MACD bearish; OBV rising (bullish volume); STOCH oversold; Price above VWAP (bullish); Strong trend (ADX > 25); CCI oversold; ROC strong down,2,2020-02-29,46183250.0,False,0,False,0,0.024212786343840387,0.0,0.0,100000.0
2020-03-02,157.94122762883427,165.21200892703786,155.07495402237222,165.08779907226562,71030800.0,5.943890409415369,-0.4570342349061889,50.07545100220542,1333886900.0,161.79158734055855,,41.81500406373758,-78.45498585229579,-45.54825130486381,-6.197877746615004,41.84508,27.09678612419931,,,Hold,0.5,MACD bearish; OBV rising (bullish volume); Price above VWAP (bullish); Strong trend (ADX > 25); ROC strong down,0,2020-03-03,47927655.0,False,0,False,0,0.06653905361561985,0.0,0.0,100000.0
2020-03-03,166.05283004915677,167.19933687198244,155.02721989939704,157.1769256591797,71677000.0,6.388763735521328,-1.0222182364804837,43.06180295590364,1262209900.0,159.8011608101864,,40.06445591581881,-90.73393797209307,-65.42278177582324,-10.20664572570172,41.1789,38.41549284782537,,,Hold,0.5,MACD bearish; OBV falling (bearish volume); Price below VWAP (bearish); Strong trend (ADX > 25); ROC strong down; Bearish engulfing,-5,2020-03-04,50006155.0,False,0,False,0,-0.047919188804637414,0.0,-0.0,100000.0
2020-03-04,160.97950515816524,163.09098547891745,158.23742648844703,162.9476776123047,49814400.0,6.354856312953665,-0.993032119100178,48.70572083212398,1312024300.0,161.42536319322303,,38.43894692155754,-67.40167032635543,-48.7285018712839,-7.733567858507983,47.59109,46.76682168267635,,,Hold,0.5,MACD bearish; OBV rising (bullish volume); Price above VWAP (bullish); Strong trend (ADX > 25); ROC strong down,0,2020-03-05,50675210.0,False,0,False,0,0.036715007173751646,0.0,0.0,100000.0
2020-03-05,158.64832583930487,163.2534668069976,158.30437225253138,158.8585205078125,47817300.0,6.254444758743832,-1.2850494643132322,45.28060496413151,1264207000.0,160.13878652244716,,36.89713681863432,-69.94522842908452,-60.55807518002068,-10.952225404897248,42.217278,41.76354705762407,,,Hold,0.5,MACD bearish; OBV falling (bearish volume); Price below VWAP (bearish); Strong trend (ADX > 25); ROC strong down,-4,2020-03-06,51106760.0,False,0,False,0,-0.0250949087732405,0.0,-0.0,100000.0
2020-03-06,155.36161626378117,155.8393286298123,149.046258201705,154.36798095703125,72821100.0,6.508574583631099,-1.85741322356742,41.80394679830656,1191385900.0,153.08452259618284,,36.60464872208208,-112.21550431174587,-73.54881274630101,-13.72808261915915,37.002377,39.054870067464805,,,Hold,0.5,MACD bearish; OBV falling (bearish volume); Price above VWAP (bullish); Strong trend (ADX > 25); CCI oversold; ROC strong down,-1,2020-03-07,53360245.0,False,0,False,0,-0.02826753979847374,0.0,-0.0,100000.0
2020-03-09,144.26916354845167,150.7182817865447,143.31373862428973,143.90609741210938,70419300.0,6.833265137228651,-3.119245474731088,35.05161410784279,1120966600.0,145.97937260764795,,36.87735862828988,-146.44383339877652,-98.3761221095634,-18.327725003544085,32.082737,22.50566332137163,,,Hold,0.5,MACD bearish; OBV falling (bearish volume); Price below VWAP (bearish); Strong trend (ADX > 25); CCI oversold; WILLR oversold; ROC strong down,-2,2020-03-10,55204755.0,False,0,False,0,-0.06777236756004457,0.0,-0.0,100000.0
2020-03-10,151.10998119384263,153.8520455473004,145.77870936639837,153.7469482421875,65354400.0,7.055599637140119,-3.287288391907424,44.184333454323536,1186321000.0,151.12590105196207,,36.50287208788802,-100.5542330979188,-70.6846369530675,-9.894146664402388,34.191917,19.130142730356027,,,Buy,0.7999999999999999,MACD bearish; OBV rising (bullish volume); STOCH oversold; Price above VWAP (bullish); Strong trend (ADX > 25); CCI oversold; ROC strong down,2,2020-03-11,56680260.0,False,0,False,0,0.06838383506361456,0.0,0.0,100000.0
2020-03-11,150.12586147449383,150.67044587719957,144.41241227286622,146.78187561035156,56371600.0,7.218380803763248,-3.9371023017287134,39.90712981775097,1129949400.0,147.2882445868058,,36.29453038026385,-120.46926156540084,-89.16432585763162,-10.100091306448553,33.77006,13.924971693245825,,,Hold,0.5,MACD bearish; OBV falling (bearish volume); STOCH oversold; Price below VWAP (bearish); Strong trend (ADX > 25); CCI oversold; WILLR oversold; ROC strong down,-1,2020-03-12,56840845.0,False,0,False,0,-0.045302184605734874,0.0,-0.0,100000.0
2020-03-12,138.8231822303098,146.62899861576977,132.4027284487826,132.861328125,93226400.0,7.729864115148175,-5.511819525614129,33.025958108390576,1036723000.0,137.2976850631841,,37.11024257592243,-175.1149894530346,-98.68205639285338,-17.260701294236405,32.776287,13.82299359881583,,,Sell,0.7999999999999999,MACD bearish; OBV falling (bearish volume); STOCH oversold; Price below VWAP (bearish); Strong trend (ADX > 25); CCI oversold; WILLR oversold; ROC strong down,-1,2020-03-13,59149020.0,False,0,False,0,-0.0948383267856937,0.0,-0.0,100000.0
2020-03-13,140.9251148732314,154.69278552683443,134.4568868746631,151.7500762939453,92727400.0,8.737120778689707,-5.175964852496065,46.50494084840013,1129450400.0,146.96658289848094,132.4027284487826,36.461053760958926,-94.10207079178032,-44.39875401114289,-6.663953111111466,41.08009,22.58495457945737,,,Buy,0.7,MACD bearish; OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down,1,2020-03-14,62020600.0,False,0,False,0,0.1421688947078279,0.0,0.0,100000.0
