date,equity_curve
2021-02-03,78912.6040625205
2021-02-04,78912.6040625205
2021-02-05,78912.6040625205
2021-02-08,78912.6040625205
2021-02-09,78912.6040625205
2021-02-10,78912.6040625205
2021-02-11,78912.6040625205
2021-02-12,78912.6040625205
2021-02-16,78912.6040625205
2021-02-17,78912.6040625205
2021-02-18,78912.6040625205
2021-02-19,78912.6040625205
2021-02-22,78912.6040625205
2021-02-23,78912.6040625205
2021-02-24,78912.6040625205
2021-02-25,78912.6040625205
2021-02-26,78912.6040625205
2021-03-01,78912.6040625205
2021-03-02,78912.6040625205
2021-03-03,78912.6040625205
2021-03-04,78912.6040625205
2021-03-05,78912.6040625205
2021-03-08,78912.6040625205
2021-03-09,78912.6040625205
2021-03-10,78912.6040625205
2021-03-11,78912.6040625205
2021-03-12,78912.6040625205
2021-03-15,78912.6040625205
2021-03-16,78912.6040625205
2021-03-17,78912.6040625205
2021-03-18,78912.6040625205
2021-03-19,78912.6040625205
2021-03-22,78912.6040625205
2021-03-23,78912.6040625205
2021-03-24,78912.6040625205
2021-03-25,78912.6040625205
2021-03-26,78912.6040625205
2021-03-29,78912.6040625205
2021-03-30,78912.6040625205
2021-03-31,78912.6040625205
2021-04-01,78912.6040625205
2021-04-05,78912.6040625205
2021-04-06,78912.6040625205
2021-04-07,78912.6040625205
2021-04-08,78912.6040625205
2021-04-09,78912.6040625205
2021-04-12,78912.6040625205
2021-04-13,78912.6040625205
2021-04-14,78912.6040625205
2021-04-15,78912.6040625205
2021-04-16,78912.6040625205
2021-04-19,78912.6040625205
2021-04-20,78912.6040625205
2021-04-21,78912.6040625205
2021-04-22,78912.6040625205
2021-04-23,78912.6040625205
2021-04-26,78912.6040625205
2021-04-27,78912.6040625205
2021-04-28,78912.6040625205
2021-04-29,78912.6040625205
2021-04-30,78912.6040625205
2021-05-03,78912.6040625205
2021-05-04,78912.6040625205
2021-05-05,78912.6040625205
2021-05-06,78912.6040625205
2021-05-07,78912.6040625205
2021-05-10,78912.6040625205
2021-05-11,78912.6040625205
2021-05-12,78912.6040625205
2021-05-13,78912.6040625205
2021-05-14,78912.6040625205
2021-05-17,78912.6040625205
2021-05-18,78912.6040625205
2021-05-19,78912.6040625205
2021-05-20,78912.6040625205
2021-05-21,78912.6040625205
2021-05-24,78912.6040625205
2021-05-25,78912.6040625205
2021-05-26,78912.6040625205
2021-05-27,78912.6040625205
2021-05-28,78912.6040625205
2021-06-01,78912.6040625205
2021-06-02,78912.6040625205
2021-06-03,78912.6040625205
2021-06-04,78912.6040625205
2021-06-07,78912.6040625205
2021-06-08,78912.6040625205
2021-06-09,78912.6040625205
2021-06-10,78912.6040625205
2021-06-11,78912.6040625205
2021-06-14,78912.6040625205
2021-06-15,78912.6040625205
2021-06-16,78912.6040625205
2021-06-17,78912.6040625205
2021-06-18,78834.37626894441
2021-06-21,77939.82928314897
2021-06-22,79883.3336179823
2021-06-23,80604.4731014526
2021-06-24,81231.50803340702
2021-06-25,80493.44088643063
2021-06-28,84528.47364705233
2021-06-29,84705.06620163223
2021-06-30,84602.48973447432
2021-07-01,85488.59714018366
2021-07-02,86651.73133705337
2021-07-06,87546.27832284886
2021-07-07,86164.26474818992
2021-07-08,84180.59965294674
2021-07-09,84804.4576165354
2021-07-12,86759.58658370958
2021-07-13,85649.32102071273
2021-07-14,83921.51909530284
2021-07-15,80219.57489585807
2021-07-16,76813.69504610126
2021-07-19,76813.69504610126
2021-07-20,76813.69504610126
2021-07-21,76813.69504610126
2021-07-22,76813.69504610126
2021-07-23,76813.69504610126
2021-07-26,76813.69504610126
2021-07-27,76813.69504610126
2021-07-28,76813.69504610126
2021-07-29,76813.69504610126
2021-07-30,76813.69504610126
2021-08-02,76813.69504610126
2021-08-03,76813.69504610126
2021-08-04,76813.69504610126
2021-08-05,76813.69504610126
2021-08-06,76813.69504610126
2021-08-09,76813.69504610126
2021-08-10,76813.69504610126
2021-08-11,76813.69504610126
2021-08-12,76813.69504610126
2021-08-13,76813.69504610126
2021-08-16,76813.69504610126
2021-08-17,76813.69504610126
2021-08-18,76813.69504610126
2021-08-19,76813.69504610126
2021-08-20,76813.69504610126
2021-08-23,76813.69504610126
2021-08-24,76813.69504610126
2021-08-25,76813.69504610126
2021-08-26,76813.69504610126
2021-08-27,76813.69504610126
2021-08-30,76813.69504610126
2021-08-31,76813.69504610126
2021-09-01,76813.69504610126
2021-09-02,76813.69504610126
2021-09-03,76813.69504610126
2021-09-07,76813.69504610126
2021-09-08,76813.69504610126
2021-09-09,76813.69504610126
2021-09-10,76813.69504610126
2021-09-13,76813.69504610126
2021-09-14,76813.69504610126
2021-09-15,76813.69504610126
2021-09-16,76813.69504610126
2021-09-17,76813.69504610126
2021-09-20,76813.69504610126
2021-09-21,76813.69504610126
2021-09-22,76813.69504610126
2021-09-23,76813.69504610126
2021-09-24,76813.69504610126
2021-09-27,76813.69504610126
2021-09-28,76813.69504610126
2021-09-29,76813.69504610126
2021-09-30,76813.69504610126
2021-10-01,76813.69504610126
2021-10-04,76813.69504610126
2021-10-05,76813.69504610126
2021-10-06,76813.69504610126
2021-10-07,76813.69504610126
2021-10-08,76813.69504610126
2021-10-11,76813.69504610126
2021-10-12,76813.69504610126
2021-10-13,76813.69504610126
2021-10-14,76813.69504610126
2021-10-15,76813.69504610126
2021-10-18,76813.69504610126
2021-10-19,76813.69504610126
2021-10-20,76813.69504610126
2021-10-21,76813.69504610126
2021-10-22,76813.69504610126
2021-10-25,76813.69504610126
2021-10-26,76813.69504610126
2021-10-27,76813.69504610126
2021-10-28,76813.69504610126
2021-10-29,76813.69504610126
2021-11-01,76813.69504610126
2021-11-02,76813.69504610126
2021-11-03,76813.69504610126
2021-11-04,76813.69504610126
2021-11-05,76813.69504610126
2021-11-08,76813.69504610126
2021-11-09,76813.69504610126
2021-11-10,76813.69504610126
2021-11-11,76813.69504610126
2021-11-12,76813.69504610126
2021-11-15,76813.69504610126
2021-11-16,76813.69504610126
2021-11-17,76813.69504610126
2021-11-18,76813.69504610126
2021-11-19,76813.69504610126
2021-11-22,76813.69504610126
2021-11-23,76813.69504610126
2021-11-24,76813.69504610126
2021-11-26,76813.69504610126
2021-11-29,76813.69504610126
2021-11-30,76813.69504610126
2021-12-01,76813.69504610126
2021-12-02,76813.69504610126
2021-12-03,76813.69504610126
2021-12-06,76813.69504610126
2021-12-07,76813.69504610126
2021-12-08,76813.69504610126
2021-12-09,76813.69504610126
2021-12-10,76813.69504610126
2021-12-13,76813.69504610126
2021-12-14,76813.69504610126
2021-12-15,82565.85147569944
2021-12-16,76949.2390346286
2021-12-17,75360.75878940853
2021-12-20,75138.48115044639
2021-12-21,78814.21451422176
2021-12-22,79695.20900472759
2021-12-23,80345.77353537167
2021-12-27,83883.26446132573
2021-12-28,82194.47544935717
2021-12-29,81324.33690841011
2021-12-30,80199.38395601603
2021-12-31,79725.016251727
2022-01-03,81649.62694278003
2022-01-04,79397.02258869789
2022-01-05,74826.74551492919
2022-01-06,76382.69934639489
2022-01-07,73859.01737398855
2022-01-10,74273.74986681774
2022-01-11,75404.12561462597
2022-01-12,75897.47051318185
2022-01-13,75897.47051318185
2022-01-14,75897.47051318185
2022-01-18,75897.47051318185
2022-01-19,75897.47051318185
2022-01-20,75897.47051318185
2022-01-21,75897.47051318185
2022-01-24,75897.47051318185
2022-01-25,75897.47051318185
2022-01-26,75897.47051318185
2022-01-27,75897.47051318185
2022-01-28,75897.47051318185
2022-01-31,75897.47051318185
2022-02-01,75897.47051318185
2022-02-02,75897.47051318185
2022-02-03,75897.47051318185
2022-02-04,75897.47051318185
2022-02-07,75897.47051318185
2022-02-08,75897.47051318185
2022-02-09,75897.47051318185
2022-02-10,75897.47051318185
2022-02-11,75897.47051318185
2022-02-14,75897.47051318185
2022-02-15,75897.47051318185
2022-02-16,75897.47051318185
2022-02-17,75897.47051318185
2022-02-18,75897.47051318185
2022-02-22,75897.47051318185
2022-02-23,75897.47051318185
2022-02-24,75897.47051318185
2022-02-25,75897.47051318185
2022-02-28,75897.47051318185
2022-03-01,75897.47051318185
2022-03-02,75897.47051318185
2022-03-03,75897.47051318185
2022-03-04,75897.47051318185
2022-03-07,75897.47051318185
2022-03-08,75897.47051318185
2022-03-09,75897.47051318185
2022-03-10,75897.47051318185
2022-03-11,75897.47051318185
2022-03-14,75897.47051318185
2022-03-15,75897.47051318185
2022-03-16,75897.47051318185
2022-03-17,75897.47051318185
2022-03-18,75897.47051318185
2022-03-21,75897.47051318185
2022-03-22,75897.47051318185
2022-03-23,75897.47051318185
2022-03-24,75897.47051318185
2022-03-25,75897.47051318185
2022-03-28,75897.47051318185
2022-03-29,75897.47051318185
2022-03-30,75897.47051318185
2022-03-31,75897.47051318185
2022-04-01,75897.47051318185
2022-04-04,75897.47051318185
2022-04-05,75897.47051318185
2022-04-06,75897.47051318185
2022-04-07,75897.47051318185
2022-04-08,75897.47051318185
2022-04-11,75897.47051318185
2022-04-12,75897.47051318185
2022-04-13,75897.47051318185
2022-04-14,75897.47051318185
2022-04-18,75897.47051318185
2022-04-19,75897.47051318185
2022-04-20,75897.47051318185
2022-04-21,75897.47051318185
2022-04-22,75897.47051318185
2022-04-25,75897.47051318185
2022-04-26,75897.47051318185
2022-04-27,75897.47051318185
2022-04-28,75897.47051318185
2022-04-29,75897.47051318185
2022-05-02,75897.47051318185
2022-05-03,75897.47051318185
2022-05-04,75897.47051318185
2022-05-05,75897.47051318185
2022-05-06,75897.47051318185
2022-05-09,75897.47051318185
2022-05-10,75897.47051318185
2022-05-11,75897.47051318185
2022-05-12,75897.47051318185
2022-05-13,75897.47051318185
2022-05-16,75897.47051318185
2022-05-17,75897.47051318185
2022-05-18,75897.47051318185
2022-05-19,75897.47051318185
2022-05-20,75897.47051318185
2022-05-23,75897.47051318185
2022-05-24,75897.47051318185
2022-05-25,75897.47051318185
2022-05-26,75897.47051318185
2022-05-27,75897.47051318185
2022-05-31,75897.47051318185
2022-06-01,75897.47051318185
2022-06-02,75897.47051318185
2022-06-03,75897.47051318185
2022-06-06,75897.47051318185
2022-06-07,75897.47051318185
2022-06-08,75897.47051318185
2022-06-09,75897.47051318185
2022-06-10,75897.47051318185
2022-06-13,75897.47051318185
2022-06-14,75897.47051318185
2022-06-15,75897.47051318185
2022-06-16,75897.47051318185
2022-06-17,75897.47051318185
2022-06-21,75897.47051318185
2022-06-22,75897.47051318185
2022-06-23,75897.47051318185
2022-06-24,75897.47051318185
2022-06-27,75897.47051318185
2022-06-28,75897.47051318185
2022-06-29,75897.47051318185
2022-06-30,75897.47051318185
2022-07-01,75897.47051318185
2022-07-05,75897.47051318185
2022-07-06,75897.47051318185
2022-07-07,75897.47051318185
2022-07-08,75897.47051318185
2022-07-11,75897.47051318185
2022-07-12,75897.47051318185
2022-07-13,75897.47051318185
2022-07-14,75897.47051318185
2022-07-15,75897.47051318185
2022-07-18,75897.47051318185
2022-07-19,75897.47051318185
2022-07-20,75897.47051318185
2022-07-21,75897.47051318185
2022-07-22,75897.47051318185
2022-07-25,75897.47051318185
2022-07-26,75897.47051318185
2022-07-27,75897.47051318185
2022-07-28,75897.47051318185
2022-07-29,75897.47051318185
2022-08-01,75897.47051318185
2022-08-02,75897.47051318185
2022-08-03,75897.47051318185
2022-08-04,75897.47051318185
2022-08-05,75897.47051318185
2022-08-08,75897.47051318185
2022-08-09,75897.47051318185
2022-08-10,75897.47051318185
2022-08-11,75897.47051318185
2022-08-12,75897.47051318185
2022-08-15,75897.47051318185
2022-08-16,75897.47051318185
2022-08-17,75897.47051318185
2022-08-18,75897.47051318185
2022-08-19,75897.47051318185
2022-08-22,75897.47051318185
2022-08-23,75897.47051318185
2022-08-24,75897.47051318185
2022-08-25,75897.47051318185
2022-08-26,75897.47051318185
2022-08-29,75897.47051318185
2022-08-30,75897.47051318185
2022-08-31,75897.47051318185
2022-09-01,75897.47051318185
2022-09-02,75897.47051318185
2022-09-06,75897.47051318185
2022-09-07,75897.47051318185
2022-09-08,75897.47051318185
2022-09-09,75897.47051318185
2022-09-12,75897.47051318185
2022-09-13,75897.47051318185
2022-09-14,75897.47051318185
2022-09-15,75897.47051318185
2022-09-16,75897.47051318185
2022-09-19,75897.47051318185
2022-09-20,75897.47051318185
2022-09-21,75897.47051318185
2022-09-22,75897.47051318185
2022-09-23,75897.47051318185
2022-09-26,75897.47051318185
2022-09-27,75897.47051318185
2022-09-28,75897.47051318185
2022-09-29,75897.47051318185
2022-09-30,75897.47051318185
2022-10-03,75897.47051318185
2022-10-04,75897.47051318185
2022-10-05,75897.47051318185
2022-10-06,75897.47051318185
2022-10-07,75897.47051318185
2022-10-10,75897.47051318185
2022-10-11,75897.47051318185
2022-10-12,75897.47051318185
2022-10-13,75897.47051318185
2022-10-14,75897.47051318185
2022-10-17,75897.47051318185
2022-10-18,75897.47051318185
2022-10-19,75897.47051318185
2022-10-20,75897.47051318185
2022-10-21,75897.47051318185
2022-10-24,75897.47051318185
2022-10-25,75897.47051318185
2022-10-26,75897.47051318185
2022-10-27,75897.47051318185
2022-10-28,75897.47051318185
2022-10-31,75897.47051318185
2022-11-01,75897.47051318185
2022-11-02,75897.47051318185
2022-11-03,75897.47051318185
2022-11-04,75897.47051318185
2022-11-07,75897.47051318185
2022-11-08,75897.47051318185
2022-11-09,75897.47051318185
2022-11-10,75897.47051318185
2022-11-11,75897.47051318185
2022-11-14,75897.47051318185
2022-11-15,75897.47051318185
2022-11-16,75897.47051318185
2022-11-17,75897.47051318185
2022-11-18,75897.47051318185
2022-11-21,75897.47051318185
2022-11-22,75897.47051318185
2022-11-23,75897.47051318185
2022-11-25,75897.47051318185
2022-11-28,75897.47051318185
2022-11-29,75897.47051318185
2022-11-30,75897.47051318185
2022-12-01,75897.47051318185
2022-12-02,75897.47051318185
2022-12-05,75897.47051318185
2022-12-06,75897.47051318185
2022-12-07,75897.47051318185
2022-12-08,75897.47051318185
2022-12-09,75897.47051318185
2022-12-12,75897.47051318185
2022-12-13,75897.47051318185
2022-12-14,75897.47051318185
2022-12-15,75897.47051318185
2022-12-16,75897.47051318185
2022-12-19,75897.47051318185
2022-12-20,75897.47051318185
2022-12-21,75897.47051318185
2022-12-22,75897.47051318185
2022-12-23,75897.47051318185
2022-12-27,75897.47051318185
2022-12-28,75897.47051318185
2022-12-29,75897.47051318185
2022-12-30,75897.47051318185
2023-01-03,75897.47051318185
2023-01-04,75897.47051318185
2023-01-05,75897.47051318185
2023-01-06,75897.47051318185
2023-01-09,75897.47051318185
2023-01-10,75897.47051318185
2023-01-11,75897.47051318185
2023-01-12,75897.47051318185
2023-01-13,75897.47051318185
2023-01-17,75897.47051318185
2023-01-18,75897.47051318185
2023-01-19,75897.47051318185
2023-01-20,75897.47051318185
2023-01-23,75897.47051318185
2023-01-24,76182.18356581271
2023-01-25,76411.54979600567
2023-01-26,78305.7291205438
2023-01-27,80532.0724150402
2023-01-30,75774.88771864164
2023-01-31,77257.80059745414
2023-02-01,82817.74822786197
2023-02-02,85846.83935903471
2023-02-03,83438.58075167274
2023-02-06,83395.07023823411
2023-02-07,87681.69371391392
2023-02-08,87808.22446100938
2023-02-09,88330.22229494303
2023-02-10,84091.0497365906
2023-02-13,86159.2258228845
2023-02-14,90837.32314084857
2023-02-15,90018.75329928545
2023-02-16,87005.476624333
2023-02-17,84577.4405108626
2023-02-21,81678.85827400631
2023-02-22,81678.85827400631
2023-02-23,81678.85827400631
2023-02-24,81678.85827400631
2023-02-27,81678.85827400631
2023-02-28,81678.85827400631
2023-03-01,81678.85827400631
2023-03-02,81678.85827400631
2023-03-03,81678.85827400631
2023-03-06,81678.85827400631
2023-03-07,81678.85827400631
2023-03-08,81678.85827400631
2023-03-09,81678.85827400631
2023-03-10,81678.85827400631
2023-03-13,81678.85827400631
2023-03-14,81678.85827400631
2023-03-15,81678.85827400631
2023-03-16,81678.85827400631
2023-03-17,81678.85827400631
2023-03-20,81678.85827400631
2023-03-21,81678.85827400631
2023-03-22,81678.85827400631
2023-03-23,81678.85827400631
2023-03-24,81678.85827400631
2023-03-27,81678.85827400631
2023-03-28,81678.85827400631
2023-03-29,81678.85827400631
2023-03-30,81678.85827400631
2023-03-31,81678.85827400631
2023-04-03,81678.85827400631
2023-04-04,81678.85827400631
2023-04-05,81678.85827400631
2023-04-06,81678.85827400631
2023-04-10,81678.85827400631
2023-04-11,81678.85827400631
2023-04-12,81678.85827400631
2023-04-13,81678.85827400631
2023-04-14,81678.85827400631
2023-04-17,81678.85827400631
2023-04-18,81678.85827400631
2023-04-19,81678.85827400631
2023-04-20,81678.85827400631
2023-04-21,81678.85827400631
2023-04-24,81678.85827400631
2023-04-25,81678.85827400631
2023-04-26,81678.85827400631
2023-04-27,81678.85827400631
2023-04-28,81678.85827400631
2023-05-01,81678.85827400631
2023-05-02,81678.85827400631
2023-05-03,81678.85827400631
2023-05-04,81678.85827400631
2023-05-05,81678.85827400631
2023-05-08,81678.85827400631
2023-05-09,81678.85827400631
2023-05-10,81678.85827400631
2023-05-11,81678.85827400631
2023-05-12,81678.85827400631
2023-05-15,81678.85827400631
2023-05-16,81678.85827400631
2023-05-17,84376.97784749097
2023-05-18,88570.93393062438
2023-05-19,87413.40162477035
2023-05-22,87167.35783771184
2023-05-23,85802.92398302937
2023-05-24,85383.52303835089
2023-05-25,106191.17934499707
2023-05-26,108892.10584654023
2023-05-30,112149.41244928917
2023-05-31,105782.96875799663
2023-06-01,111195.98543693534
2023-06-02,109957.36172656265
2023-06-05,109521.18858627995
2023-06-06,108075.66332707886
2023-06-07,104790.05264367924
2023-06-08,107684.198253857
2023-06-09,108411.23531192687
2023-06-12,110402.15843289583
2023-06-13,114708.40231109907
2023-06-14,120231.03860254254
2023-06-15,120231.03860254254
2023-06-16,120231.03860254254
2023-06-20,120231.03860254254
2023-06-21,120231.03860254254
2023-06-22,120231.03860254254
2023-06-23,120231.03860254254
2023-06-26,120231.03860254254
2023-06-27,120231.03860254254
2023-06-28,120231.03860254254
2023-06-29,120231.03860254254
2023-06-30,120231.03860254254
2023-07-03,120231.03860254254
2023-07-05,120231.03860254254
2023-07-06,120231.03860254254
2023-07-07,120231.03860254254
2023-07-10,120231.03860254254
2023-07-11,120231.03860254254
2023-07-12,120231.03860254254
2023-07-13,120231.03860254254
2023-07-14,120231.03860254254
2023-07-17,120231.03860254254
2023-07-18,120231.03860254254
2023-07-19,119175.40720157829
2023-07-20,115233.84802008238
2023-07-21,112168.20376182058
2023-07-24,112935.25494556074
2023-07-25,115636.37428149316
2023-07-26,115061.72601286275
2023-07-27,116195.83360910253
2023-07-28,118347.6099159301
2023-07-31,118294.42929800392
2023-08-01,117732.43848022439
2023-08-02,112066.94415501348
2023-08-03,112689.70039905349
2023-08-04,113107.39627713287
2023-08-07,114973.12385690652
2023-08-08,113066.91175876245
2023-08-09,107725.43851315811
2023-08-10,107305.21114490852
2023-08-11,103424.41738967312
2023-08-14,110760.69522720156
2023-08-15,111234.08388902484
2023-08-16,111234.08388902484
2023-08-17,111234.08388902484
2023-08-18,111234.08388902484
2023-08-21,111234.08388902484
2023-08-22,111234.08388902484
2023-08-23,111234.08388902484
2023-08-24,111234.08388902484
2023-08-25,111234.08388902484
2023-08-28,111234.08388902484
2023-08-29,111234.08388902484
2023-08-30,111234.08388902484
2023-08-31,111234.08388902484
2023-09-01,111234.08388902484
2023-09-05,111234.08388902484
2023-09-06,111234.08388902484
2023-09-07,111234.08388902484
2023-09-08,111234.08388902484
2023-09-11,111234.08388902484
2023-09-12,111234.08388902484
2023-09-13,111234.08388902484
2023-09-14,111234.08388902484
2023-09-15,111234.08388902484
2023-09-18,111234.08388902484
2023-09-19,111234.08388902484
2023-09-20,111234.08388902484
2023-09-21,111234.08388902484
2023-09-22,111234.08388902484
