date,open,high,low,close,volume,ATR,MACD,RSI,OBV,VWAP,PSAR,ADX,CCI,WILLR,ROC,MFI,STOCH,BBU,BBL,signal,confidence,rationale,score,expires,vol_avg20,strong_signal,confirm_count,confirm_ok,pos,returns,trade_cost,strategy_returns,equity_curve
2020-03-03,6.941178113395361,7.000957821431497,6.5374155447634985,6.6228508949279785,652792000.0,0.3597773899099756,0.129896696686437,49.88515733169962,16087500000.0,6.720408087040991,,26.01797346304637,-8.993959739497669,-67.58171167133926,-1.7471434666258443,49.93559,39.018453138619456,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); Price below VWAP (bearish); Strong trend (ADX > 25),-1,2020-03-04,656831200.0,False,2,True,1,-0.03812872185916427,0.0,-0.03812872185916427,89708.69834554207
2020-03-04,6.730203658172349,7.096105511692178,6.655478685361388,7.086640357971191,597408000.0,0.3678829061166444,0.1454020169516541,56.78552247510645,16684908000.0,6.946074851674919,,24.33273042937212,27.04896693061193,-42.53503077574726,-1.763304867018091,50.969707,45.49312321118092,,,Buy,0.7,MACD bullish; OBV rising (bullish volume); Price above VWAP (bullish),3,2020-03-05,673124400.0,False,2,True,1,0.07002867351255038,0.0,0.07002867351255038,95990.8794932179
2020-03-05,6.887126562553988,7.054011748305122,6.762585393339315,6.80717134475708,540328000.0,0.3647523388667297,0.1335992324363628,52.12781026808968,16144580000.0,6.8745894954671725,,22.767861898313,7.041692608422125,-57.62759270729687,-7.794620407217891,50.871838,44.08522161520554,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); Price below VWAP (bearish); ROC strong down,-2,2020-03-06,689729800.0,False,2,True,1,-0.039436037261261436,0.0,-0.039436037261261436,92205.3795927821
2020-03-06,6.62758174053055,6.685119975650796,6.426323102976451,6.626585483551025,515412000.0,0.3659020462180644,0.108423828489867,49.313109819367725,15629168000.0,6.579342854059424,,22.34270116608102,-59.17626392474369,-67.3800273792814,-15.411786460877115,43.585213,44.152449712558166,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); Price above VWAP (bullish); ROC strong down,0,2020-03-07,704586200.0,False,2,True,1,-0.026528766804899462,0.0,-0.026528766804899462,89759.28457940796
2020-03-09,5.975483533839077,6.46119414497241,5.932641638521987,6.113475322723389,614160000.0,0.3893336032824618,0.04653204529209,42.32069692614947,15015008000.0,6.1691037020725945,,23.07145228018056,-144.3834944428501,-90.6864534025825,-20.444843888771715,37.88308,28.10197550361308,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); Price below VWAP (bearish); CCI oversold; WILLR oversold; ROC strong down,0,2020-03-10,725806600.0,False,2,True,1,-0.0774320594069623,0.0,-0.0774320594069623,82809.0383235288
2020-03-10,6.389957305900693,6.503040790557861,6.127175872348924,6.503040790557861,580648000.0,0.3893501650361812,0.0285874998186095,48.31308346231317,15595656000.0,6.377752484488216,,23.58750075707008,-98.43281647983731,-70.622513692212,-11.165305428792852,36.448097,23.77033517530803,,,Buy,0.7,MACD bullish; OBV rising (bullish volume); Price above VWAP (bullish); ROC strong down,2,2020-03-11,728358600.0,False,2,True,1,0.06372242419732732,0.0,0.06372242419732732,88085.83099095344
2020-03-11,6.363057079152088,6.391452544563444,6.041990066264939,6.139132022857666,499964000.0,0.3944716335557394,-0.0148271597257974,43.74146584277719,15095692000.0,6.190858211228683,,24.24525510293736,-125.4160960760227,-87.59672593521928,-9.756510600936435,38.086006,17.03143565666207,,,Hold,0.5,MACD bearish; OBV falling (bearish volume); STOCH oversold; Price below VWAP (bearish); CCI oversold; WILLR oversold; ROC strong down; Near support,0,2020-03-12,721429000.0,False,2,True,1,-0.05595978549428371,0.0,-0.05595978549428371,83156.56678361396
2020-03-12,5.6158094578778455,5.881331187763637,5.375196053186379,5.387899398803711,816540000.0,0.4208619432841134,-0.1085999124589012,36.13909546434099,14279152000.0,5.548142213251242,,25.970388488834185,-210.6126509224522,-99.26182370870562,-17.40532445286138,38.72773,14.17297888795436,,,Hold,0.5,MACD bearish; OBV falling (bearish volume); STOCH oversold; Price below VWAP (bearish); Strong trend (ADX > 25); CCI oversold; WILLR oversold; ROC strong down,-1,2020-03-13,743523800.0,False,2,True,1,-0.12236788869451098,0.0,-0.12236788869451098,72980.87327521901
2020-03-13,5.741346375628971,6.003380946123381,5.470096072412743,5.998897552490234,634836000.0,0.4347633435752216,-0.1320903940786886,44.57634671092325,14913988000.0,5.824124857008786,,27.10847258848798,-139.38972269806058,-63.75744835260584,-9.963012164719466,45.632427,16.461334001156416,,,Buy,0.7999999999999999,MACD bearish; OBV rising (bullish volume); STOCH oversold; Price above VWAP (bullish); Strong trend (ADX > 25); CCI oversold; ROC strong down,2,2020-03-14,748864800.0,False,2,True,1,0.11340192317291309,0.0,0.11340192317291309,81257.0446594675
2020-03-16,5.290756572420966,5.631750563263404,4.832196188838089,4.8919758796691895,726972000.0,0.4870446307335404,-0.2372907579194754,35.440857423995645,14187016000.0,5.118640877256894,,28.98534768355153,-207.5990970306784,-97.35944853322408,-22.248618784530382,48.02877,13.20709313515482,,,Sell,0.7999999999999999,MACD bearish; OBV falling (bearish volume); STOCH oversold; Price below VWAP (bearish); Strong trend (ADX > 25); CCI oversold; WILLR oversold; ROC strong down,-1,2020-03-17,733117200.0,False,2,True,1,-0.18452084956202408,0.0,-0.18452084956202408,66263.42574600322
2020-03-17,5.004312317866577,5.501231708194184,4.757471955983776,5.411810874938965,833632000.0,0.5053814251279913,-0.2755402085091756,41.50386128810646,15020648000.0,5.223504846372309,,30.80915106998162,-163.8713512456537,-72.0204596672273,-19.5504934619744,47.48924,22.2875478156476,,,Buy,0.7,MACD bearish; OBV rising (bullish volume); Price above VWAP (bullish); Strong trend (ADX > 25); CCI oversold; ROC strong down,1,2020-03-18,743790600.0,False,2,True,0,0.10626278789112265,0.0,0.10626278789112265,73304.76210098992
