date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,SR_High_1,SR_High_2,SR_High_3,SR_Low_1,SR_Low_2,SR_Low_3,chart_pattern,candle_pattern
2022-03-30,2.38000011,2.44000006,2.29999995,2.30999994,296300,2.23566669,2.65180001,2.34997877,2.30794405,2.30096969,2.43128685,0.03913501,49.74013439,2.00323132,2.26950004,2.53576877,23.46496769,0.57605080,0.18213892,49288700.00000000,63.33334894,63.33334894,67.03705876,55.92592931,2.34999998,2.09670345,14.21571625,18.05535343,16.78661608,42.82943782,-50.00000083,1.31578818,56.29920933,0.13659297,0.13659297,1.95983522,2.30794405,2.65605288,2.00999999,2.30999994,2.60999990,4.83873908,76.35031053,0.01865764,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2022-03-31,2.49000001,2.50999999,2.17000008,2.17000008,2281700,2.23133336,2.63760001,2.31725537,2.29480653,2.29252004,2.42611286,0.02273964,46.14602352,1.99888316,2.26750005,2.53611693,23.69277913,0.31851483,0.18965611,47007000.00000000,47.22223764,47.22223764,59.62964839,22.40741614,2.28333338,2.12750124,13.97707956,15.72191335,19.55859945,2.28414510,-73.33331433,0.93023158,45.81789700,0.13779756,0.13779756,1.91508903,2.29480653,2.67452402,2.00999999,2.30999994,2.60999990,5.71547431,76.73408283,0.01898817,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-05-04,1.65999997,1.79999995,1.63000000,1.76999998,378200,2.04766668,2.33100000,1.74813543,1.87558369,1.96029123,2.24328613,-0.15294263,41.76872745,1.47705134,1.91749999,2.35794864,45.93988540,0.33255708,0.15581075,43377300.00000000,25.43859332,25.43859332,20.17543682,35.96490632,1.73333331,1.47000003,31.78534568,15.11610520,26.00923337,-63.00485148,-62.96296639,-21.33333422,24.24038475,0.22594539,0.22594539,1.57795213,1.87558369,2.17321524,1.47000003,1.85000002,2.23000002,19.23314762,69.77862314,0.05105132,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-05-05,1.75999999,1.75999999,1.67999995,1.75999999,391600,2.03100001,2.31790000,1.75029262,1.86457572,1.94736921,2.23371611,-0.14298359,41.50470918,1.46669260,1.89749999,2.32830738,45.40789334,0.34041592,0.15267691,42985700.00000000,34.66764830,34.66764830,26.02956541,51.94381407,1.73333331,1.47660003,31.40693753,14.45077767,24.86445045,-56.05670543,-61.84211002,-21.42857223,25.19480589,0.22099953,0.22099953,1.57814716,1.86457572,2.15100427,1.47000003,1.85000002,2.23000002,19.49678121,69.76463317,0.04884079,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Doji
2022-05-06,1.75999999,1.76999998,1.64999998,1.66999996,300400,2.00600001,2.30530000,1.73569396,1.84604469,1.92947442,2.22255341,-0.14073098,39.16524718,1.44278103,1.87849999,2.31421895,46.39009406,0.26074024,0.15112087,42685300.00000000,36.16258109,36.16258109,32.08960757,44.30852814,1.69666664,1.48306803,31.25842868,13.59177401,24.87250649,-60.73165433,-73.68421939,-22.68519026,26.03540700,0.22351911,0.22351911,1.56403790,1.84604469,2.12805148,1.47000003,1.85000002,2.23000002,19.95614285,70.70641010,0.04996079,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-05-26,1.24000001,1.44000006,1.24000001,1.39999998,328000,1.57766666,2.07400001,1.32074908,1.42898018,1.54320521,1.99583136,-0.16113544,41.33896433,1.04193878,1.40749999,1.77306120,51.94475480,0.48974178,0.13204557,40421800.00000000,21.25256315,21.25256315,15.27628302,33.20512341,1.36000002,1.17999995,37.12034075,20.65744543,26.01393727,-22.34477831,-64.51612419,-10.25640809,35.03090674,0.18752894,0.18752894,1.19626753,1.42898018,1.66169283,1.17999995,1.48999995,1.79999995,28.74921628,100.70963906,0.03516710,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2022-05-27,1.45000005,1.50999999,1.42999995,1.47000003,138000,1.55499999,2.05820001,1.34788561,1.43288683,1.53848230,1.98541886,-0.13868178,44.05229128,1.04485958,1.40099999,1.75714041,50.84088785,0.59687195,0.13099578,40559800.00000000,48.28560556,48.28560556,27.21316892,90.43047885,1.46999999,1.18519995,34.60199434,23.43971937,24.32990195,28.27380919,-53.22579355,-9.81594908,40.27484187,0.18269618,0.18269618,1.20138491,1.43288683,1.66438875,1.17999995,1.48999995,1.79999995,27.20852320,101.02386631,0.03337789,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Spinning Top
2022-05-31,1.53999996,1.76999998,1.46000004,1.64999998,689900,1.54166666,2.04720001,1.40281550,1.45356428,1.54567699,1.97877690,-0.10515049,50.26368857,1.03967822,1.40499999,1.77032175,52.00309862,0.83532082,0.13951979,41249700.00000000,71.44944450,71.44944450,46.99587107,120.35659135,1.62666667,1.19819195,33.86344879,33.36306511,20.33471761,95.03004343,-24.19354355,3.12499746,49.78016531,0.18740611,0.18740611,1.18506255,1.45356428,1.72206600,1.17999995,1.48999995,1.79999995,25.61778904,109.09607112,0.03512105,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-06-01,1.69000006,1.71000004,1.54999995,1.57000005,87100,1.52433333,2.03470001,1.43321269,1.46465340,1.54724622,1.97068231,-0.08406301,47.78780289,1.04485958,1.40099999,1.75714041,50.84088785,0.73726605,0.14049504,41162600.00000000,77.88050932,77.88050932,65.87185312,101.89782171,1.61000001,1.23250044,33.17765648,30.57262625,18.63395103,90.56801127,-37.09675806,0.00000000,50.88119931,0.18269618,0.18269618,1.19124706,1.46465340,1.73805974,1.17999995,1.48999995,1.79999995,23.75807446,110.33457691,0.03337789,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-06-02,1.60000002,1.75000000,1.57000005,1.75000000,306500,1.51166666,2.02500001,1.49081038,1.49182926,1.56032710,1.96631236,-0.05222452,53.23046486,1.04792046,1.39999999,1.75207953,50.29707685,0.99704679,0.14237622,41469100.00000000,80.75131921,80.75131921,76.69375768,88.86644228,1.69000002,1.26475041,32.77758202,29.80432106,16.91947903,129.63805338,-8.06450806,6.06060735,49.25102427,0.18061299,0.18061299,1.21017592,1.49182926,1.77348261,1.17999995,1.47499996,1.76999998,22.02455502,115.43881544,0.03262105,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Double Top,
2022-06-03,1.71000004,1.71000004,1.54999995,1.54999995,167900,1.49433333,2.01550001,1.50157212,1.49736933,1.55966084,1.95806855,-0.04263910,47.45877559,1.06997065,1.38949999,1.70902933,45.99198844,0.75115058,0.14512022,41301200.00000000,74.66547947,74.66547947,77.76576933,68.46489975,1.60333331,1.29506538,32.19630620,26.84844030,16.23323577,98.91124593,-37.28813878,-12.42938037,43.86306435,0.16391509,0.16391509,1.20444486,1.49736933,1.79029380,1.17999995,1.47499996,1.76999998,20.96828219,120.31615278,0.02686816,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-06-06,1.64999998,1.69000006,1.62000000,1.69000006,158700,1.48433333,2.00570001,1.53583175,1.51571511,1.56806982,1.95276027,-0.02347514,51.33696856,1.06736069,1.39050000,1.71363930,46.47814515,0.96342252,0.14487640,41459900.00000000,81.28655150,81.28655150,78.90111673,86.05742105,1.66666671,1.32356146,31.65655007,24.98078504,15.10400487,132.02935597,-13.55930779,-3.97726877,45.53144010,0.16576697,0.16576697,1.22402153,1.51571511,1.80740870,1.17999995,1.47499996,1.76999998,19.58340473,124.53888354,0.02747869,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-06-07,1.64999998,1.65999997,1.58000004,1.60000002,155400,1.47666666,1.99520001,1.54749871,1.52374225,1.57012983,1.94577492,-0.01537262,48.90057835,1.06520838,1.40100000,1.73679162,47.93599131,0.79631475,0.14321562,41304500.00000000,72.51462177,72.51462177,76.15555092,65.23276348,1.61333334,1.35034777,30.70406346,23.59213150,16.28580131,96.11123972,-28.81355108,-4.19161327,46.89602111,0.17225747,0.17225747,1.23887662,1.52374225,1.80860788,1.17999995,1.47499996,1.76999998,18.61723061,124.65554253,0.02967263,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2022-06-08,1.58000004,1.66999996,1.54999995,1.65999997,113600,1.47599999,1.98530001,1.56795348,1.53671917,1.57592791,1.94011601,-0.00406297,50.54357556,1.06253711,1.41600000,1.76946288,49.92413595,0.84515643,0.14211012,41418100.00000000,78.94737227,78.94737227,77.58284851,81.67641978,1.62666663,1.37552690,29.48719737,22.14584829,16.82001776,88.95919484,-18.64406854,19.42445913,53.69443904,0.18132263,0.18132263,1.25612646,1.53671917,1.81731189,1.17999995,1.47499996,1.76999998,17.26633644,106.24537692,0.03287790,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Bullish Engulfing
2022-06-09,1.62000000,1.71000004,1.58000004,1.69000006,153100,1.48033333,1.97470001,1.59014377,1.55131735,1.58328740,1.93516321,0.00723733,51.36455950,1.07104370,1.43700000,1.80295630,50.93337517,0.84566977,0.14153344,41571200.00000000,78.94737227,78.94737227,76.80312210,83.23587260,1.66000005,1.39919529,28.68689827,22.72143800,15.69733068,90.78701530,-13.55930779,24.26470938,59.04949311,0.18773162,0.18773162,1.27268585,1.55131735,1.82994886,1.17999995,1.47499996,1.76999998,15.69827875,105.70910133,0.03524316,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2022-06-10,1.63999999,1.70000005,1.60000002,1.70000005,101400,1.48266667,1.96480001,1.61011764,1.56547761,1.59081725,1.93050652,0.01680609,51.64550052,1.09216939,1.46100000,1.82983062,50.49015925,0.82399703,0.13955566,41672600.00000000,84.79532796,84.79532796,80.89669083,92.59260221,1.66666671,1.42144357,27.94376340,21.53091907,14.87484888,84.00001128,-11.86439431,33.85827376,66.42996407,0.18920611,0.18920611,1.29433482,1.56547761,1.83662040,1.20000005,1.48500002,1.76999998,13.61503525,101.78937905,0.03579895,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2022-06-13,1.54999995,1.66999996,1.50999999,1.58000004,314700,1.48200000,1.95620001,1.60464171,1.56686070,1.59011936,1.92356580,0.01453880,48.14158449,1.11348653,1.47600000,1.83851348,49.12106713,0.64344299,0.14195778,41357900.00000000,80.11696890,80.11696890,81.28655638,77.77779396,1.58666666,1.44235695,26.21942619,19.44608731,18.02119078,46.95888100,-33.33332690,29.50819682,67.00811160,0.18596549,0.18596549,1.28535054,1.56686070,1.84837086,1.20000005,1.48500002,1.76999998,11.90569573,104.60431262,0.03458316,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Spinning Top
2022-06-14,1.57000005,1.61000001,1.50000000,1.50000000,105100,1.47966667,1.94860001,1.58561595,1.56049301,1.58430521,1.91517835,0.00621499,45.95890920,1.13747855,1.48750001,1.83752146,47.06170797,0.51785604,0.14043598,41252800.00000000,69.00585292,69.00585292,77.97271659,51.07212557,1.53666667,1.46201553,24.51121415,18.33893775,17.51275079,22.73529549,-47.36842336,17.18750275,63.45341259,0.17955722,0.17955722,1.28484096,1.56049301,1.83614506,1.20000005,1.48500002,1.76999998,9.43831880,106.02855228,0.03224079,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Evening Star
2022-06-15,1.51999998,1.62000000,1.50000000,1.53999996,257000,1.47600000,1.94380001,1.57732213,1.55854129,1.58144681,1.90774908,0.00281353,47.21533028,1.15353050,1.49750000,1.84146951,45.93916566,0.56177867,0.13946284,41509800.00000000,58.63400570,58.63400570,69.25227584,37.39746541,1.55333332,1.48049460,23.03184954,17.71164223,16.41480004,26.27725747,-40.35088566,21.25984128,62.83567289,0.17645263,0.17645263,1.28628468,1.55854129,1.83079791,1.20000005,1.48500002,1.76999998,7.21189908,106.06390821,0.03113553,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Spinning Top
2022-06-27,1.70000005,1.77999997,1.59000003,1.71000004,292200,1.49133333,1.90690001,1.59409377,1.56872601,1.57777410,1.86251141,0.01542381,53.14150643,1.39798776,1.59250001,1.78701226,24.42853978,0.80203762,0.14189802,42224900.00000000,78.65067802,78.65067802,65.51071277,104.93060852,1.69333335,1.37000000,18.05690501,21.31810198,13.65492623,112.02334579,-12.96295096,37.90322792,78.92676536,0.09978268,0.09978268,1.28361923,1.56872601,1.85383279,1.37000000,1.57499999,1.77999997,10.82454782,110.55247173,0.00995658,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Doji
2022-06-28,1.71000004,1.79999995,1.69000006,1.70000005,287900,1.50533334,1.90180001,1.61334946,1.58122830,1.58565964,1.85929337,0.02336991,52.79993488,1.41264689,1.60400001,1.79535313,23.85949156,0.75084524,0.14037906,41937000.00000000,85.60463731,85.60463731,77.89492260,101.02406674,1.73000002,1.37820000,18.50050666,21.14104904,12.88406335,141.73227053,-23.25579340,21.42857673,79.06654905,0.09816208,0.09816208,1.30232219,1.58122830,1.86013441,1.37000000,1.58499998,1.79999995,10.58052224,103.74939656,0.00963579,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Doji
2022-06-29,1.64999998,1.84000003,1.58000004,1.79999995,916900,1.52300000,1.89760001,1.64728591,1.60206369,1.59948805,1.85811924,0.03730636,55.78405331,1.40257176,1.61150001,1.82042826,25.92966175,0.95111167,0.14607529,42853900.00000000,83.72013230,83.72013230,82.65848255,85.84343182,1.74000001,1.39507200,17.56685093,18.48480265,16.58096754,134.99048045,-8.51065478,22.44897369,82.22484908,0.10717793,0.10717793,1.30019626,1.60206369,1.90393113,1.37000000,1.60500001,1.84000003,10.49086444,104.19084058,0.01148711,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Head and Shoulders,Bullish Engulfing
2022-06-30,1.82000005,1.83000004,1.52999997,1.54999995,688100,1.53000000,1.89080001,1.62959755,1.59710524,1.59629527,1.85201787,0.02785707,47.84388612,1.40059761,1.61050000,1.82040240,26.06673653,0.35588528,0.15340505,42165800.00000000,68.84380369,68.84380369,79.38952444,47.75236221,1.63666665,1.42176768,16.44448574,15.98857450,16.59254317,26.09725025,-61.70214074,-6.06060795,70.03613792,0.10767766,0.10767766,1.26684422,1.59710524,1.92736627,1.37000000,1.60500001,1.84000003,11.09041247,110.51903229,0.01159448,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Bearish Engulfing
2022-07-01,1.57000005,1.62000000,1.45000005,1.52999997,196000,1.53766667,1.88340001,1.61148890,1.59071426,1.59201815,1.84564128,0.01854087,47.27860680,1.39706725,1.59950000,1.80193275,25.31200333,0.32833797,0.15419528,41969800.00000000,54.60991637,54.60991637,69.05795079,25.71384754,1.53333334,1.44686162,16.14798301,14.77126951,18.91211922,-71.05908895,-65.95745536,-2.54777572,68.84103778,0.10384581,0.10384581,1.25952573,1.59071426,1.92190280,1.37000000,1.60500001,1.84000003,11.76798991,109.28832683,0.01078395,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Spinning Top
2022-08-10,1.64999998,1.64999998,1.58000004,1.63999999,137500,1.51600001,1.69240001,1.55794532,1.53535898,1.53308914,1.70494488,0.01804258,54.71622208,1.37337657,1.50200002,1.63062346,17.12695683,1.03644952,0.09995051,42491600.00000000,77.33333733,77.33333733,79.94046480,72.11908239,1.62333334,1.37000000,15.89216610,21.05902981,14.06869247,157.20620757,-3.99999600,4.45859476,51.48885351,0.06598244,0.06598244,1.36466974,1.53535898,1.70604822,1.39999998,1.52499998,1.64999998,6.01812618,49.18579273,0.00435368,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Spinning Top
2022-08-11,1.64999998,1.64999998,1.58000004,1.61000001,151000,1.50966668,1.68410001,1.56740981,1.54246765,1.53805113,1.70306478,0.02145068,53.15875799,1.37001830,1.50700002,1.64398174,18.17939163,0.87596255,0.09852429,42340600.00000000,76.86957007,76.86957007,76.10804238,78.39262544,1.61333334,1.37560000,16.17842381,19.87423974,13.27718178,123.29709200,-15.99998800,6.62251792,54.47132097,0.07027014,0.07027014,1.37470121,1.54246765,1.71023410,1.39999998,1.52499998,1.64999998,5.41424093,47.51443672,0.00493789,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-08-12,1.64999998,1.64999998,1.60000002,1.64999998,236500,1.51300001,1.67660001,1.58242620,1.55270883,1.54527363,1.70201399,0.02706727,54.95385359,1.36933827,1.51700001,1.66466176,19.46759919,0.95035351,0.09621361,42577100.00000000,92.86957140,92.86957140,82.35749294,113.89372834,1.63333333,1.38108800,16.44423454,19.04981597,12.72641735,126.50875979,0.00000000,9.27152258,61.88165750,0.07574887,0.07574887,1.39139634,1.55270883,1.71402131,1.39999998,1.52499998,1.64999998,4.70862522,48.07295787,0.00573789,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Doji
2022-08-15,1.64999998,1.66999996,1.60000002,1.63999999,232000,1.51666668,1.66920001,1.59289416,1.56102227,1.55138501,1.70078599,0.03036155,54.40653593,1.37154617,1.52600001,1.68045385,20.24296739,0.86904222,0.09496534,42345100.00000000,90.20290740,90.20290740,86.64734962,97.31402296,1.63666666,1.38646624,16.99567116,19.61026592,11.97732963,114.20707975,-11.11110082,13.10344369,69.30563902,0.07923315,0.07923315,1.40173955,1.56102227,1.72030499,1.39999998,1.53499997,1.66999996,3.62728596,45.43922824,0.00627789,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Spinning Top
2022-08-16,1.65999997,1.89999998,1.64999998,1.74000001,1250300,1.52733335,1.66400001,1.61964068,1.57806777,1.56355372,1.70156251,0.04057375,58.72310005,1.36596861,1.54100001,1.71603141,22.71659958,1.06846943,0.10282413,43595400.00000000,84.40580126,84.40580126,89.15942669,74.89855040,1.76333332,1.39780759,19.66014790,32.73153933,9.69476047,203.67816175,-31.99999400,19.17807961,78.04911721,0.08978921,0.08978921,1.38443103,1.57806777,1.77170451,1.39999998,1.64999998,1.89999998,2.45241719,49.05575395,0.00806210,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-08-17,1.75000000,1.76999998,1.63999999,1.67999995,262000,1.53500001,1.65660000,1.63061509,1.58777560,1.57106638,1.70113553,0.04332605,55.41769303,1.37443912,1.55300000,1.73156089,22.99560684,0.85562084,0.10411822,43333400.00000000,67.35153338,67.35153338,80.65341402,40.74777212,1.69666664,1.42793913,21.93299413,29.68532522,9.50839827,125.43857948,-44.00000600,16.66665833,75.80896418,0.09159980,0.09159980,1.38781855,1.58777560,1.78773265,1.39999998,1.64999998,1.89999998,2.34445972,50.79144173,0.00839052,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-08-18,1.67999995,1.83000004,1.59000003,1.59000003,639300,1.53833334,1.64850000,1.62323054,1.58798745,1.57228791,1.69893482,0.03780919,50.90480568,1.38725744,1.56000000,1.73274257,22.14648234,0.58683450,0.11058878,42694100.00000000,46.74835641,46.74835641,66.16856368,7.90794185,1.67000003,1.45626278,24.40935188,28.95375823,8.02374876,92.45424095,-61.99999000,10.41666415,64.84227789,0.08861506,0.08861506,1.36135964,1.58798745,1.81461526,1.39999998,1.64999998,1.89999998,2.90818740,55.18522706,0.00785263,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-08-19,1.60000002,1.67999995,1.58000004,1.58000004,197200,1.54033335,1.63970000,1.61537045,1.58722674,1.57278546,1.69657968,0.03225827,50.42572906,1.40315863,1.56700000,1.73084138,20.91147089,0.53967264,0.11008455,42496900.00000000,32.94573609,32.94573609,49.01520863,0.80679102,1.61333334,1.48288701,26.50082403,27.05799041,8.15314514,36.82984633,-63.99998800,8.96551624,64.13555039,0.08404885,0.08404885,1.36313493,1.58722674,1.81131855,1.41999996,1.65999997,1.89999998,3.80752212,55.30887265,0.00706421,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Spinning Top
2022-09-08,1.47000003,1.64999998,1.41999996,1.58000004,532800,1.53933334,1.54840000,1.47273173,1.49766326,1.51107453,1.64477855,-0.02805365,52.77256785,1.32908708,1.53150001,1.73391293,26.43329111,0.61980468,0.10931080,42106100.00000000,35.22177930,35.22177930,17.26449767,71.13634256,1.54999999,1.30999994,19.63833704,27.36693001,13.58567909,7.83708626,-54.23727429,3.26797850,52.58493084,0.10383564,0.10383564,1.26981201,1.49766326,1.72551452,1.30999994,1.60499996,1.89999998,14.49839770,67.37097153,0.01078184,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-09-09,1.59000003,1.60000002,1.46000004,1.47000003,276100,1.53733334,1.54260000,1.47223506,1.49502867,1.50842456,1.64131759,-0.02665236,47.69434881,1.32375392,1.52450001,1.72524610,26.33599066,0.36425644,0.11077219,41830000.00000000,48.98497846,48.98497846,32.11292391,82.72908757,1.51000003,1.31679994,20.63929185,24.93748200,12.37963585,-19.74911016,-72.88134252,-10.36585128,48.84684282,0.10298057,0.10298057,1.26221087,1.49502867,1.72784647,1.30999994,1.60499996,1.89999998,14.40923293,67.24561205,0.01060500,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-09-12,1.47000003,1.50000000,1.45000005,1.47000003,101700,1.53700000,1.53640000,1.47182869,1.49264499,1.50594556,1.63792516,-0.02525075,47.69434881,1.32206011,1.51550001,1.70893991,25.52819470,0.38239246,0.10787828,41830000.00000000,55.69689565,55.69689565,46.63455114,73.82158468,1.47333336,1.32346394,21.39719589,24.11414126,12.63123127,-44.63038838,-72.88134252,-8.69565088,49.37933200,0.09923257,0.09923257,1.27247652,1.49264499,1.71281346,1.30999994,1.60499996,1.89999998,14.13044099,67.09116906,0.00984710,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Doji
2022-09-13,1.50999999,1.62000000,1.48000002,1.51999998,409500,1.53633334,1.53030000,1.48058710,1.49525023,1.50685230,1.63559001,-0.01987626,50.10066876,1.32462439,1.50950001,1.69437563,24.49494771,0.52839739,0.10988407,42239500.00000000,51.96079977,51.96079977,52.21422463,51.45395005,1.54000000,1.32999466,23.02645766,29.50078282,11.41375162,16.39590714,-64.40677529,-7.87878797,50.77748878,0.09483919,0.09483919,1.26747876,1.49525023,1.72302170,1.30999994,1.60499996,1.89999998,13.75793078,67.64281787,0.00899447,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Doji
2022-09-14,1.53999996,1.54999995,1.46000004,1.46000004,158500,1.53466667,1.52420000,1.47684400,1.49189307,1.50382957,1.63211298,-0.02022530,47.35563932,1.34299101,1.49550001,1.64800901,20.39571985,0.38361352,0.10893721,42081000.00000000,50.98040871,50.98040871,52.87936804,47.18249004,1.49000001,1.33639477,24.20231125,27.77118165,12.04744136,-19.90867175,-74.57625596,-10.97560677,47.25208032,0.07823546,0.07823546,1.26867128,1.49189307,1.71511486,1.30999994,1.56999999,1.83000004,13.40938524,68.80824361,0.00612079,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Bearish Engulfing
2022-09-15,1.47000003,1.51999998,1.45000005,1.49000001,128300,1.53300001,1.51920000,1.47923600,1.49171278,1.50293734,1.62929886,-0.01787511,48.82760779,1.35913001,1.48600001,1.61287002,17.07537088,0.51576415,0.10708305,42209300.00000000,52.94119083,52.94119083,51.96079977,54.90197295,1.48666668,1.34266687,25.12167357,26.47123124,12.15221341,-14.19354093,-65.38460858,-14.36781601,28.51934686,0.06508294,0.06508294,1.27641688,1.49171278,1.70700867,1.30999994,1.56999999,1.83000004,13.17620389,65.43720066,0.00423579,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Spinning Top
2022-09-16,1.46000004,1.49000001,1.40999997,1.40999997,175200,1.52733334,1.51500000,1.46664763,1.48393060,1.49694138,1.62495631,-0.02221185,45.28245242,1.35549281,1.47700001,1.59850721,16.45324261,0.22429600,0.10579338,42034100.00000000,42.15687739,42.15687739,48.69282564,29.08498089,1.43666665,1.34881354,25.29582684,25.02925648,14.21391052,-72.23039149,-80.76922870,-16.07142786,29.36585316,0.06233188,0.06233188,1.27390098,1.48393060,1.69396023,1.30999994,1.49499994,1.67999995,12.83286778,66.86391322,0.00388526,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-09-19,1.44000006,1.45000005,1.37000000,1.45000005,93100,1.52266667,1.51270000,1.46362080,1.48069912,1.49391291,1.62149183,-0.02216557,47.29159008,1.35816570,1.47050001,1.58283432,15.27838289,0.40875468,0.10456513,42127200.00000000,41.17648633,41.17648633,45.42485152,32.67975596,1.42333337,1.35483726,24.82388302,23.64231466,16.19691505,-80.19101771,-62.16213346,-8.80503002,34.30373492,0.05762629,0.05762629,1.27543421,1.48069912,1.68596403,1.30999994,1.47999996,1.64999998,12.48714394,65.73135520,0.00332079,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Hammer
2022-10-18,1.12000000,1.38999999,1.08000004,1.32000005,1953500,1.33033334,1.47940001,1.19408760,1.25279123,1.29914360,1.49665809,-0.07593359,49.12624871,1.05039136,1.26100000,1.47160865,33.40343271,0.64007033,0.11310671,42012600.00000000,28.43430006,28.43430006,15.70384534,53.89520950,1.26333336,1.01999998,17.35657944,31.48117597,19.60139920,-4.88313303,-42.30767663,-8.96551693,61.51475823,0.10803995,0.10803995,1.00925871,1.25279123,1.49632376,1.01999998,1.27999997,1.53999996,14.84226263,94.17239601,0.01167263,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-10-19,1.39999998,1.40999997,1.26999998,1.27999997,729400,1.32466667,1.47820001,1.20970803,1.25538254,1.29790853,1.49236783,-0.06442327,47.28362976,1.05163175,1.25650000,1.46136826,32.60935166,0.55735385,0.11438734,41283200.00000000,45.97495040,45.97495040,27.66303338,82.59878442,1.31999997,1.01999998,17.91529235,30.03420864,17.95197781,38.06454088,-50.00000000,-7.91367056,66.18019672,0.10509520,0.10509520,1.00837693,1.25538254,1.50238816,1.01999998,1.27999997,1.53999996,14.48244953,93.67435077,0.01104500,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2022-10-20,1.35000002,1.41999996,1.32000005,1.34000003,883500,1.31666667,1.47690001,1.23339749,1.26344135,1.30062411,1.48935064,-0.04988471,50.22412805,1.05200000,1.25600000,1.46000001,32.48407676,0.70588242,0.11560699,42166700.00000000,68.21705169,68.21705169,47.54210071,109.56695363,1.36000001,1.03559998,18.50522894,28.13213685,16.46032535,64.89677125,-38.46152648,-2.18977883,69.23656251,0.10464979,0.10464979,1.01329342,1.26344135,1.51358928,1.01999998,1.27999997,1.53999996,13.86636848,95.13501827,0.01095158,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Doji
